id,created_at,full_text
1238179583616118784,Thu Mar 12 19:06:31 +0000 2020,"A # mentalhealth realness thread : My # anxiety is out of control . I know I 'm not alone . I know even people without chronic anxiety are concerned , so I know that being at some level of anxious is `` normal . '' My baseline anxiety usually sits at around a 4.5 . Today , I 'm at an 8 . 1/6"
1238179569150185473,Thu Mar 12 19:06:28 +0000 2020,"I am in awe with # wisdom , selflessness & amp ; desire to serve others , that some of my patients with # anxiety # depression & amp ;"
1238179201229914113,Thu Mar 12 19:05:00 +0000 2020,Online Therapist for help with Obsessive Compulsive Disorder ( OCD ) . See :
1238179161220493315,Thu Mar 12 19:04:50 +0000 2020,"“ When the news is scary , it 's natural to try to keep kids away from it & amp ; hope it quickly becomes old news w/o raising th…"
1238179101934071811,Thu Mar 12 19:04:36 +0000 2020,Surprised that schools were n't to close for next 2 weeks due to # COVID19 ; combination of 2 wks + half term would greatly reduce transmission exposure . Media driven # anxiety is growing with parents especially those whose grandparents play a role in # childcare ; me & amp ; wife included .
1238178948703346688,Thu Mar 12 19:04:00 +0000 2020,💧 Dr. Frank Talks 𝗖𝗕𝗗 𝗢𝗶𝗹 𝗳𝗼𝗿 𝗜𝗻𝗳𝗹𝗮𝗺𝗮𝘁𝗶𝗼𝗻 .
1238178859385786368,Thu Mar 12 19:03:38 +0000 2020,"REAL GOOD LIFE . Helping you select the best al-natural hemp and CBD products , so you can feel good about feeling real good ."
1238178464676667393,Thu Mar 12 19:02:04 +0000 2020,"Focus on Them , Not You 💭 . Public speaking # anxiety often centers around feelings of # insecurity about how you look and sound . By focusing on what the audience is getting out of your speech , you can take your mind off those worries about being judged . ( 2/7 )"
1238178226125619208,Thu Mar 12 19:01:08 +0000 2020,How to treat panic attacks without medication . Get the help you need to overcome # anxiety and panic attacks through mindfulness therapy not drugs . Contact me to schedule a session via Skype . Go to :
1238178209151299584,Thu Mar 12 19:01:03 +0000 2020,Lesson 6 begins tomorrow .
1238178193061879808,Thu Mar 12 19:01:00 +0000 2020,"Mindfulness , meditation , and yoga keep me sane . Many choices -- How to Release # Anxiety and Stay # present / via"
1238178121993633794,Thu Mar 12 19:00:43 +0000 2020,Are you or someone you know struggling with the uncertainty of current events ? Take a look at my latest blog on living wi…
1238178086790795264,Thu Mar 12 19:00:34 +0000 2020,Is this your first time taking online class ? Comment below ! - - - - -
1238178019665235976,Thu Mar 12 19:00:18 +0000 2020,"March is # SelfInjuryAwarenesMonth . Several # mentalhealth conditions are associated with self-harming behaviors , including # Borderlinepersonalitydisorder , # depression , # eatingdisorders , # anxiety or # PTSD . Learn more at"
1238177942125137921,Thu Mar 12 19:00:00 +0000 2020,In a world of panic be the one person that rised about it all and helps the world get back on the right path .
1238177779495075840,Thu Mar 12 18:59:21 +0000 2020,# Stressed and # anxious over # Coronavirus ? You are not alone . Here are some of my recommendations to cope with Coronavirus fear . Spanish language translation forthcoming
1238177701992599552,Thu Mar 12 18:59:03 +0000 2020,How to Manage Coronavirus Anxiety : 10 Easy Tips
1238177437692747776,Thu Mar 12 18:58:00 +0000 2020,Can we just not for a day or two n blast some music ?
1238177343958659073,Thu Mar 12 18:57:37 +0000 2020,Join ons !
1238176958548082688,Thu Mar 12 18:56:05 +0000 2020,New episode today ! speaks with author and therapist about her experience
1238176935185874944,Thu Mar 12 18:56:00 +0000 2020,"@ _ : We now have # EasyRead information on a variety of topics including # trauma , # anxiety , # anger & amp ; # wellbeing on our website fo…"
1238176915854200832,Thu Mar 12 18:55:55 +0000 2020,"Having a reactive # brain gave our ancestors an advantage . Today , it gives you # anxiety and # depression . Here are four steps…"
1238176756525342722,Thu Mar 12 18:55:17 +0000 2020,# socialworkers how do y'al feel with the Corona going on and meeting with clients ? !
1238176708945219584,Thu Mar 12 18:55:06 +0000 2020,"If you 're feeling increased # Anxiety due to # coronapandemic then try taking some time off of social media , take a break from the news and try to limit checking any updates to one or two times a day . If you need support give us a call , 034 75 74 9.30-17.30"
1238176685339611136,Thu Mar 12 18:55:00 +0000 2020,How to Overcome Driving # Anxiety through Online Skype Therapy
1238176658093412352,Thu Mar 12 18:54:54 +0000 2020,Trying to keep my mood up as this current health crisis is n't good for my # anxiety . So I 'l probably be tweeting far too much .
1238176576841359361,Thu Mar 12 18:54:34 +0000 2020,The Midnight World A Tabletop # Horror # RPG that explores themes of # anxiety and # PTSD in a world full of monsters # TheMidnightWor1 # Fundingexperts Please # Donate to my
1238176465579061249,Thu Mar 12 18:54:08 +0000 2020,1st therapy session : Nice conversation✅ Tears shed✅ Anger✅ Coming back next wek✅ 😂😂
1238176271202484225,Thu Mar 12 18:53:21 +0000 2020,been true in my experience ... RT : did you know that # relational # trust alleviates
1238176262096642065,Thu Mar 12 18:53:19 +0000 2020,For # mentalhealth providers who work in # healthcare settings & amp ; are having their colleagues turn to them for guidance on…
1238176176646078465,Thu Mar 12 18:52:59 +0000 2020,"Feeling so , so , so incredibly anxious today . On the verge of a panic attack . Thoughts appreciated . ❤️ Have a great day . Stay strong , all ."
1238176132433768448,Thu Mar 12 18:52:48 +0000 2020,Anxiety and PD in the time of COVID-19 . What can you do ? Why not try a News Fast ? # parkinson # anxiety h…
1238175902242086912,Thu Mar 12 18:51:53 +0000 2020,"It ’ s ok not to be ok ! Our national infoline is open Monday to Friday 9.30am-5.30pm , call 034 75 74 today to find out how…"
1238175892217548800,Thu Mar 12 18:51:51 +0000 2020,Is Covid-19 creating anxiety for you ? Do these daily 👇🏻 • wash hands regularly • get 60 minutes fresh air • exercise…
1238175435541921792,Thu Mar 12 18:50:02 +0000 2020,Online therapist for anxiety via Skype Therapy . Go to :
1238175410715836416,Thu Mar 12 18:49:56 +0000 2020,"“ Cast all your anxiety on God ; He cares for you. ” 1 Peter 5:7 “ Wash your hands , you siners. ” James 4:8"
1238175264242196480,Thu Mar 12 18:49:21 +0000 2020,Using # Cannabis should be a daily routine for patients who use it for medication.Let 's fight
1238174672304451586,Thu Mar 12 18:47:00 +0000 2020,Time spent with pets is never wasted . Medtera 's CBD Pet Products were formulated with your furry friends in mind .
1238174391654965248,Thu Mar 12 18:45:53 +0000 2020,Holy cow . The exterminator would n't come within 5 feet of me . 😏🐜🐜
1238174389423742977,Thu Mar 12 18:45:53 +0000 2020,"At I issued a new statement this morning about # COVID19 . Bottom lines - # anxiety is increasing , we can tak…"
1238174145453731840,Thu Mar 12 18:44:55 +0000 2020,Really sound advice in the link below for talking to children and young people about # Covid . Check in with each other…
1238173482246168576,Thu Mar 12 18:42:16 +0000 2020,"AEDP , The Change Triangle , Depression , and Emotions . via"
1238173416122974211,Thu Mar 12 18:42:01 +0000 2020,Dealing with # stress and # anxiety is much easier when you have a high # selfworth . So how can you increase your self-worth ? Find out via
1238173344727531520,Thu Mar 12 18:41:44 +0000 2020,"A podcast playlist to teach you a way to understand and be with your # emotions . Prevent , ease , and heal # anxiety and"
1238173290792923136,Thu Mar 12 18:41:31 +0000 2020,Remember that anxiety is contagious . We have to protect children from stress . Here are a few tips : # anxiety # Covid h…
1238173276477612033,Thu Mar 12 18:41:27 +0000 2020,"To cope with unprocessed emotions , a child ’ s mind erects defense mechanisms that can lead to depression or worse"
1238173232773152768,Thu Mar 12 18:41:17 +0000 2020,Tips for managing your # anxiety about # coronavirus # HealthyDriven # mentalhealth # COVID19 https : /…
1238173175801880577,Thu Mar 12 18:41:03 +0000 2020,Are you or someone you know struggling with the uncertainty of current events ? Take a look at my latest blog on living with uncertainty .
1238173152846524416,Thu Mar 12 18:40:58 +0000 2020,It ’ s helpful to have a social story to use with young people to help alleviate some of their anxiety
1238172614897676293,Thu Mar 12 18:38:50 +0000 2020,"Even eating apples wo n't keep the doctor away , if you invest in bios ."
1238172492046442499,Thu Mar 12 18:38:20 +0000 2020,Of course the coverage of # Coronavirus is important but its having a seriously negative effect on people already dealing with…
1238172423616413696,Thu Mar 12 18:38:04 +0000 2020,"Do you have any routines that you follow prior to/ whilst journaling that help calm and/or soothe you ? If so , please share ! We love learning new and fun ways to relax ."
1238172343127638017,Thu Mar 12 18:37:45 +0000 2020,"10 years ago depression and anxiety lead me to my worst point in my whole life . Today I have friends , work and will marry my loved bf in seven days . I 'm also able to handle my depression and anxiety most of the time . Everything can change !"
1238172257731719168,Thu Mar 12 18:37:25 +0000 2020,"Today , I refuse to stress myself out about things I can not control or change . _ …"
1238171997164703744,Thu Mar 12 18:36:22 +0000 2020,# mentalhealth # stress # depression # anxiety Zen as F*ck : A Journal for Practicing the Mindful Art of Not Giving a Sh*t ( Zen as F*ck Journals ) -
1238171682109562885,Thu Mar 12 18:35:07 +0000 2020,# Helping your # Child navigate through their # Stressful # Environment can # Help them in the long run .
1238171651726094336,Thu Mar 12 18:35:00 +0000 2020,Online therapist for anxiety via Skype Therapy . Visit :
1238171508544909313,Thu Mar 12 18:34:26 +0000 2020,I could do this all day . Books -
1238171491188879360,Thu Mar 12 18:34:22 +0000 2020,I picked a heluva week to get on Twitter
1238171439989248005,Thu Mar 12 18:34:10 +0000 2020,"Have you tried using compassion # poems to gain greater self-realization , and heal energy imbalances within your mind , bo…"
1238171404287143936,Thu Mar 12 18:34:01 +0000 2020,My post it note method for organizing our experiences and info for my book about our journey to help my son overcome Selective Mutism ( SM ) . Book due out in 2020 . Learn more about SM and my book by joining our community :
1238171390798225408,Thu Mar 12 18:33:58 +0000 2020,"REAL GOOD LIFE . Helping you select the best al-natural hemp and CBD products , so you can feel good about feeling real god.…"
1238171360549093381,Thu Mar 12 18:33:51 +0000 2020,"Talked out my # anxiety with someone verbally & amp ; I 'm feeling better , not great but better . Putting my focus on these storms as they are closing in on our area & amp ; trying to enjoy it as much as I would without the fright of # COVID19 and people 's insanity behind it ."
1238171282446794753,Thu Mar 12 18:33:32 +0000 2020,"Thank you the people who modify their cars to sound like it wants to crumble buildings . Thank you to motorcycle people who sit idle for more than 10 minutes . Thank you to the ones who blast their bass to the point where your car rattles . With all this , my # anxiety thanks you ."
1238171139723030528,Thu Mar 12 18:32:58 +0000 2020,Fearful ? Judgmental ? Struggling ? Have 10 minutes between the vitriol and the pandemic ? Thich Nhat Hanh offers us mentally messy humans a little peace .
1238170960076795904,Thu Mar 12 18:32:15 +0000 2020,antidote : a medicine taken/given to counteract a particular poison . I believe in being prepared . But preparing can give us a f…
1238170896730292227,Thu Mar 12 18:32:00 +0000 2020,Relaxing finally .
1238170864107106304,Thu Mar 12 18:31:52 +0000 2020,The *Brief Anxiety/Depresion Assessment ( Single ) provides a simple and quick evaluation with just a few short questions . It is best used as a tracker for ongoing symptoms .
1238170715767148545,Thu Mar 12 18:31:17 +0000 2020,My brain ATM
1238170643906117638,Thu Mar 12 18:31:00 +0000 2020,Coronavirus # Anxiety is spreading faster than the virus . Watch this short video to learn three steps to reduce your anxiet…
1238170604760633344,Thu Mar 12 18:30:50 +0000 2020,# Anxiety is THE MOST CONTAGIOUS social disorder . What is your contribution ? Are you distancing ? Or are you spreading ? What…
1238170549026787335,Thu Mar 12 18:30:37 +0000 2020,"Coronavirus : How to Talk to Your Kids , featuring FE Provider Dr. Lebowitz"
1238170485453729792,Thu Mar 12 18:30:22 +0000 2020,How to treat panic disorder without medication . Get the help you need to overcome # anxiety & amp ; panic attacks through mindfulness therapy not drugs . Contact me to schedule a session via Skype . # panicatack # panicdisorder # phobia Go to : …
1238170427626749956,Thu Mar 12 18:30:08 +0000 2020,"# Coronavirus # Anxiety 101 : Worry , Fear , and How Not to # Panic . New . || =="
1238170418030223360,Thu Mar 12 18:30:06 +0000 2020,"Do you wish for your teen to be happier in their skin , learn coping mechanism to deal with stress and anxiety and get organised and motivated in life and school ? Book your free call :"
1238170284940759043,Thu Mar 12 18:29:34 +0000 2020,"TRADUKA addresses etheric energy imbalances and impediments , so that constricted energy in the etheric body is freed up , …"
1238170280507379712,Thu Mar 12 18:29:33 +0000 2020,"I 've tried so hard to not get to the point I 'm at tonight , I 've done everything I 've learnt , listened to everyone , asked for help early but tonight I 'm hopeless"
1238170144993619969,Thu Mar 12 18:29:01 +0000 2020,How to use # cannabis for # anxiety ( via ) .
1238170142443528192,Thu Mar 12 18:29:00 +0000 2020,"It 's hard to feel calm in a global # pandemic . Educate yourself , talk with friends/family , and be honest about your worries . It 's a scary time ! If you feel like you ca n't get past your anxiety though , sites like offer free peer listening . Reach out"
1238170125062115329,Thu Mar 12 18:28:56 +0000 2020,A good friend and wonderful Calgarian has shared her story of # Depression & amp ; # Anxiety . ⁦⁩ is a powerhouse and I ’ m grateful to know her 🙌
1238169917427347456,Thu Mar 12 18:28:07 +0000 2020,Simple things we all must remember during these unprecedented times . Ways to deal with # stress & amp ; # anxiety during the
1238169904009883648,Thu Mar 12 18:28:03 +0000 2020,"I am experienced in working with people who are experiencing stress , anxiety and depression . This includes young people , busy mums , business owners and executives . We can all be affected at different times in our life ."
1238169583497940994,Thu Mar 12 18:26:47 +0000 2020,"# Coronavirus - How to Deal with # Anxiety ~ Marilyn Adamson , director With people s…"
1238169137488297985,Thu Mar 12 18:25:01 +0000 2020,Online # Mindfulness Therapy for the treatment of # OCD and intrusive thoughts . See :
1238168801180553216,Thu Mar 12 18:23:40 +0000 2020,I don ’ t know who needs to hear this but ... Don ’ t let the downs get you down ... You are not alone ... 🥀
1238168640643629056,Thu Mar 12 18:23:02 +0000 2020,"Today , I refuse to stress myself out about things I can not control or change . _"
1238168279732105217,Thu Mar 12 18:21:36 +0000 2020,Wish I could hibernate for 6 months . 🦔 it ’ s a terrible time when you already struggle with
1238168162874474496,Thu Mar 12 18:21:08 +0000 2020,`` Anxiety does not need to rule your life . Overcoming it requires commitment to yourself . '' via
1238167902953410560,Thu Mar 12 18:20:06 +0000 2020,This is what 's on tap for today . SFV OG is good for # stress and # anxiety and I could certainly use some help in that department lately .
1238167775824281600,Thu Mar 12 18:19:36 +0000 2020,I want someone famous to read my books yet I do n't because I 'm sure I 'd make a fool of myself 😂
1238167623344500736,Thu Mar 12 18:19:00 +0000 2020,Online therapist for anxiety via Skype Therapy . See :
1238167532227493889,Thu Mar 12 18:18:38 +0000 2020,"After the suspension of the # NBA and # NHL seasons due to the # CoronavirusPandemic , I ’ m officially stressed . Strangely , during any crisis , we ’ ve always had # sports as a great distraction . Without sports , the # coronavirus feels even more real and scary than before ."
1238167525915070466,Thu Mar 12 18:18:36 +0000 2020,"Yale # STUDY Finds Link Between # Vaccination and # Anorexia , # OCD , # Anxiety , & amp ; # Tic Disorder in Children & amp ; Adolescents https : …"
1238167417672646656,Thu Mar 12 18:18:11 +0000 2020,"I am in awe with # wisdom , selflessness & amp ; desire to serve others , that some of my patients with # anxiety # depression & amp ; # ADHD , are showing in lieu of # corona virus fears . # oneness of"
1238167244737146880,Thu Mar 12 18:17:29 +0000 2020,"# Grounding is a # mindfulness practice that you can do anywhere at any time , and it instantly takes you out of the depresing…"
1238167007264006144,Thu Mar 12 18:16:33 +0000 2020,"A two-day workshop on # Cognitive Behaviour # Therapy for # Psychosis , # Depression & amp ; # Anxiety was organised by the Department o…"
1238166669442322433,Thu Mar 12 18:15:12 +0000 2020,The perfect example for both children & amp ; adults on what are some things to do when feeling anxious ... . # anxiety # anxious # parentingtips 📸||
1238166644951625728,Thu Mar 12 18:15:06 +0000 2020,# Anxiety is THE MOST CONTAGIOUS social disorder . What is your contribution ? Are you distancing ? Or are you spreading ? What are your mental hygiene practices in times of fear ?
1238166551435653120,Thu Mar 12 18:14:44 +0000 2020,Overcome Fear of Driving - Online # Mindfulness Therapy via Skype for the treatment of Driving # Anxiety . Most people se…
1238166541004398593,Thu Mar 12 18:14:42 +0000 2020,I ca n't wait to get the hell out . I 'm going to hurt someone .
1238166284141047809,Thu Mar 12 18:13:40 +0000 2020,Good morning I make Worry Pets designed for Children with # autism & amp ; # anxiety although adults love them to…
1238166233834381312,Thu Mar 12 18:13:28 +0000 2020,The first psychedelics therapy center in the US has opened in New York 5th Avenue . The Mindblom center offers scienc…
1238166192319324171,Thu Mar 12 18:13:18 +0000 2020,"In the wake of # coronavirus and its impact on our lives , it ’ s not surprising that , now more than ever , many of us feel heig…"
1238166146920189955,Thu Mar 12 18:13:08 +0000 2020,A trusty copper companion / Hringpoki Stone / # copper # edc # worry # anxiety # anxietyrelief # antiviral # antibacterial # calmhands # hringpoki # skinpicking @ CalmRelaxedLife
1238166056914563072,Thu Mar 12 18:12:46 +0000 2020,Take a break from the news . Breathe . Focus on your surroundings
1238165957413081088,Thu Mar 12 18:12:22 +0000 2020,African music genius
1238165743834931207,Thu Mar 12 18:11:31 +0000 2020,"“ Your mental health is more important than the test , the interview , the lunch date , the meeting , the family dinner , an…"
1238165379912007685,Thu Mar 12 18:10:05 +0000 2020,"# COVID is having a big impact on mental health & amp ; emotional wellness . There is a societal increase in # anxiety . To address concerns & amp ; talk about the worry process , StartUp Health co is hosting a # webinar on Mar 16 . Register here ➡️"
1238165103939407873,Thu Mar 12 18:08:59 +0000 2020,"This is me , I 've survived abuse & amp ; trauma , I 'm a mum of 3 , a project worker for a charity I also have # depression # anxiety # BPD staying well is hard , at the moment I 'm very unwell"
1238165073559986176,Thu Mar 12 18:08:52 +0000 2020,Sleep is important !
1238165020619476995,Thu Mar 12 18:08:39 +0000 2020,Check out this fantastic initiative which is sure to benefit the # mentalhealth of people attending gigs and concerts ! This in…
1238164436017467395,Thu Mar 12 18:06:20 +0000 2020,"So , I 'm finally getting a handle on my social anxiety , and now they 're telling everyone to stay home . Argh !"
1238164246090956801,Thu Mar 12 18:05:34 +0000 2020,What 's the best parental advice for young teens facing stress ? Turns out : it depends ( roughly ) on the teen 's
1238164141598269446,Thu Mar 12 18:05:09 +0000 2020,"Until I accept what is , I cause myself pain and use my energy struggling against what is instead of working with it for my w…"
1238163879143890945,Thu Mar 12 18:04:07 +0000 2020,"CBD taken in a gummy form helps to combat anxiety , manage pain , promote better and more restful sleep , and aid with concentration and focus . Read our review of The Best CBD Gumies here …"
1238163873233924096,Thu Mar 12 18:04:06 +0000 2020,Pretty sure # anxiety is satan whispering in your ear .
1238163823145582593,Thu Mar 12 18:03:54 +0000 2020,You ’ re not kidding . I just retired .
1238163700856438784,Thu Mar 12 18:03:24 +0000 2020,Notes from the desk of trauma mental health workers ... .
1238163641314271232,Thu Mar 12 18:03:10 +0000 2020,Review done on # Anxiety Disorders
1238163355996733440,Thu Mar 12 18:02:02 +0000 2020,Around 4 in 10 # autistic children experience # anxiety disorders . We 've developed our Molehill Mountain ap with …
1238163075892641793,Thu Mar 12 18:00:55 +0000 2020,The Anxiety Angle Nobody Talks About ( but Should ) | Psychology Today
1238163075494281220,Thu Mar 12 18:00:55 +0000 2020,Steps in preparing a presentation . # studytips # presentation # anxiety via …
1238163074928070656,Thu Mar 12 18:00:55 +0000 2020,"Studies show that CBD is an effective , al-nautral way of treating anxiety disorder . If other treatments are n't working for you , consider giving CBD a try today . ☀️🍂"
1238162998293823491,Thu Mar 12 18:00:37 +0000 2020,Overcome Fear of Driving - Online # Mindfulness Therapy via Skype for the treatment of Driving # Anxiety . Most people see results after 3-4 sessions with me . See :
1238162732383440896,Thu Mar 12 17:59:34 +0000 2020,Do you have coronavirus response anxiety ? That 's # anxiety from the way people are responding to coronavirus . I do . This is…
1238162685025542146,Thu Mar 12 17:59:22 +0000 2020,"Why yes , yes I will join you ! 😬 # afternondelight"
1238162666641743873,Thu Mar 12 17:59:18 +0000 2020,Mind Mastery _ Intro To Interdependence _ Sensei Derek Fletcher
1238162666587328515,Thu Mar 12 17:59:18 +0000 2020,"`` 1 . Limit the amount of information you consume '' . If you 're prone to # anxiety , news and social media can be especially triggering at the moment . Acknowledging something is causing you harm and taking steps against it is an act of self-care ."
1238162652079116288,Thu Mar 12 17:59:14 +0000 2020,"When you change the way you think , you change your brain and life ."
1238162626380574720,Thu Mar 12 17:59:08 +0000 2020,Happiness is not something to be found . It 's a conscious choice and a skill you can develop .
1238162619007152135,Thu Mar 12 17:59:06 +0000 2020,"These days , adults can help by making sure teens don ’ t overestimate the dangers or underestimate their ability to prot…"
1238162595112075266,Thu Mar 12 17:59:01 +0000 2020,Neuroscience confirms that your mind creates your experience of reality . The Quickest Way To Change How You Feel Is To Cha…
1238162575197499393,Thu Mar 12 17:58:56 +0000 2020,"A LOT of you are asking how to reduce # coronavirus related # anxiety . We recommend tinctures or gumies . Research shows # cbd helps with anxiety , insomnia , PTSD , SAD & amp ; GAD . If you have questions , email us at info.com . Hang in there and be safe !"
1238162570659246080,Thu Mar 12 17:58:55 +0000 2020,"While worry and anxiety can both make you miserable , they 're two separate psychological states occurring in different parts…"
1238161802363576322,Thu Mar 12 17:55:52 +0000 2020,"`` Researchers have found that # youngpeople who are overly focused on # performancegoals report higher levels of # depression , # anxiety and # suicidalthoughts '' -Halways As # Educators and adults working with # youngminds , we need to help them see the value of # learning and not"
1238161749456703489,Thu Mar 12 17:55:39 +0000 2020,"When I took a shower and the water is warmer or hot , your hair follicles loosen . At least that 's what I read online . It could be wrong . You end up losing more hair when the water is warmer . I thought maybe that 's why I lost a little more hair in the shower . # anxiety # hairlos 2/2"
1238182332953174017,Thu Mar 12 19:17:27 +0000 2020,# Crypto meltdown 😱
1238182331665600516,Thu Mar 12 19:17:26 +0000 2020,Univerties in France are close from monday til we dont know 😱😱😱
1238182328603557888,Thu Mar 12 19:17:26 +0000 2020,"# ECOnline Also I 'm VERY close to earning back my advance on Taproot , which means I get to finally collect royalties 😱✨ So…"
1238182327257366532,Thu Mar 12 19:17:25 +0000 2020,"🤣🤣🤣 Wow , thank god the UK dodge that one 👍 Can you imagine the shit we 'd be in if Liebour had won the General Election 😱"
1238182325076320257,Thu Mar 12 19:17:25 +0000 2020,What songs are dropping then🛸😱
1238182323817865216,Thu Mar 12 19:17:24 +0000 2020,😱😱😱😱😱😱 seriously you are provoking Sid fans to get popularity ? ? ? ? What if Asim and Sid become friends again ? W…
1238182314317930497,Thu Mar 12 19:17:22 +0000 2020,Do n't put that Karma on us . It 'l head straight for Bernie ! 😱
1238182307149692928,Thu Mar 12 19:17:20 +0000 2020,"Feds can find 1.5 Trillion for banks ... ( Trumps buddies ) But no relief for the poor , working poor , student loan debt or homele…"
1238182306633957376,Thu Mar 12 19:17:20 +0000 2020,GIVEAWAY ! ! 🔰 I am giving you all the chance to win a brand new Manchester United Retro 93/94 Away Shirt with CANTONA 7 pri…
1238182306516516865,Thu Mar 12 19:17:20 +0000 2020,what if 🤭 we went on a date 😱 at the milk museum in Imavere 😍
1238182305275031554,Thu Mar 12 19:17:20 +0000 2020,On a scale of 1-10 how excited are you to hear a new song by V ? 😱 Let us know in the replies using the tag
1238182303785979905,Thu Mar 12 19:17:20 +0000 2020,I ’ m too scared 😱 to face fears
1238182303358160896,Thu Mar 12 19:17:20 +0000 2020,Spawn mentions Batman 😱
1238182297687470080,Thu Mar 12 19:17:18 +0000 2020,"Oh yipe ... .NOT ! Ive just heard ( true or not ) that up to 80 % of over 60s could get infected . Well ... I 'm 68 , Male and…"
1238182297163235329,Thu Mar 12 19:17:18 +0000 2020,Super 😱😱😱😱😍😍
1238182291739947008,Thu Mar 12 19:17:17 +0000 2020,Oh my godnes😱
1238182286958440455,Thu Mar 12 19:17:16 +0000 2020,OH MY WORD ! 😱😱😱 ODION IGHALO !
1238182285075255296,Thu Mar 12 19:17:15 +0000 2020,"😱 Get Tips in $ , withdraw in NANO or ETH . Do simple tasks to get tip . Join up now : ☆Check you…"
1238182281186955264,Thu Mar 12 19:17:14 +0000 2020,My mom keeps freaking me out saying we ’ re gon na get quarantined . Like should I go buy & amp ; stock up on IPAs 😱
1238182276594352131,Thu Mar 12 19:17:13 +0000 2020,😱😱😱 same same emoji
1238182275516416002,Thu Mar 12 19:17:13 +0000 2020,Did # C4News Victoria McDonald actually just commission an artist ’ s mock up of a Trafalgar Square sans people to show us wh…
1238182274266521602,Thu Mar 12 19:17:13 +0000 2020,"😱OMG ... . # Iran , suffering a massive surge in # coronavirus cases , began digging a pair of trenches for # COVID19 victims da…"
1238182273054375937,Thu Mar 12 19:17:12 +0000 2020,"Oh . Thank you , sweet girl . That is so sweet of you . 😱❤️"
1238182270281924610,Thu Mar 12 19:17:12 +0000 2020,WHAT A GOAL ! 😱 Odion Igalho has done it again as he gives Man Utd the lead with an absolute beauty 🔥 Solskjaer 's rea…
1238182265571737603,Thu Mar 12 19:17:11 +0000 2020,😮😮😯😯😱😱🤦‍♂️🤦‍♂️ & amp ; that 's the way it should be aswel . 😀😀😄😄😆😆😅😅😂😂🤣🤣👍👍👏👏
1238182263088656384,Thu Mar 12 19:17:10 +0000 2020,"What a monster device😱 I really like this device because of it 's outstanding feature like 120 refresh rate , 12gb Ram…"
1238182257342496770,Thu Mar 12 19:17:09 +0000 2020,You should hear Macron ’ s speech to the nation ! 😱😱😱😱
1238182257225064451,Thu Mar 12 19:17:09 +0000 2020,At the end of a `` longer '' dayshift at # portofzebruge ... Driving home 🚗🏡 # model3 # mobilhome # 2dreams 😱😉👍❤️🙈 …
1238182254712696834,Thu Mar 12 19:17:08 +0000 2020,What happened ? ? 🤦‍♂️🙈😱
1238182250430300161,Thu Mar 12 19:17:07 +0000 2020,🐺😱 is giving us the true stories behind her iconic discography today on the # KelyClarksonShow ! …
1238182236048044032,Thu Mar 12 19:17:04 +0000 2020,what a crazy round 😱
1238182230679322629,Thu Mar 12 19:17:02 +0000 2020,Omg🤨🤬🤬🤬😡 $ 1.5 Trillion Wall Street bailout Wall Street is still above 2016 levels😱🤬
1238182229928546308,Thu Mar 12 19:17:02 +0000 2020,What a goal from Ighalo ! 😱😳🥺 That 's his 4th goal in 3 starts
1238182229903376389,Thu Mar 12 19:17:02 +0000 2020,2 hour long album holy fuck 🛸😱😍💯🔥💦
1238182229395804163,Thu Mar 12 19:17:02 +0000 2020,Calm down sir 😱 Now drop the bear claw & amp ; take a couple deep breaths😅 Everything is gon na be just fine *hugs*
1238182209703555072,Thu Mar 12 19:16:57 +0000 2020,"My heart is breaking , what this bullshit Virus does to us all ! ! ! ! 😪😪😱How will this Horror end ?"
1238182200463339520,Thu Mar 12 19:16:55 +0000 2020,Oh no 😱 sls has been canceled plz no
1238182193970786306,Thu Mar 12 19:16:54 +0000 2020,Very interesting situation as election count is suspended until the University reopens in a few weeks 😱 Just highlights the seriousness of # Covid and how we are very much in unchartered waters .
1238182187821944833,Thu Mar 12 19:16:52 +0000 2020,Ah ... . the plot thickens ! A sitting U.S . Senator plotting with a Russian enemy to attempt to derail a candidate for Pres…
1238182176946040835,Thu Mar 12 19:16:49 +0000 2020,40 % of Brits would travel over an hour to get Mum or Dad to do their washing ! 😱 Retwet and tag a friend guilty of doing this…
1238182174135910400,Thu Mar 12 19:16:49 +0000 2020,What ? 😱
1238182172898603011,Thu Mar 12 19:16:48 +0000 2020,Lorena Bobit 😱😱😱
1238182169446678529,Thu Mar 12 19:16:48 +0000 2020,"We are officially out of our 1 bedrooms with a balcony😱 Spots are very limited for our standard 1 bedrooms . So , if you ’ re still out of town , give us a call at 62-270-4380 or visit to get started today !"
1238182165483008000,Thu Mar 12 19:16:47 +0000 2020,NEW SONG OUT IN A FEW HOURS 😱😱😱 Excited to share it with you guys . It ’ s a colab with our friends 🌟 Check out t…
1238182162450591747,Thu Mar 12 19:16:46 +0000 2020,Suspends Season ? Ok now I am scared 😱
1238182153772556289,Thu Mar 12 19:16:44 +0000 2020,😍 Wan na # WIN a Mauve collection & amp ; $ 500 PLT CASH ? ! 😱💸 To enter head over to our Instagram and find this post 😍…
1238182151163727872,Thu Mar 12 19:16:43 +0000 2020,That should knock some sense into him 😱🤦‍♀️ Sound On 🔊
1238182149640949765,Thu Mar 12 19:16:43 +0000 2020,Hain ? 😱😱
1238182148466753538,Thu Mar 12 19:16:43 +0000 2020,Yeah but what if they cancel Hangout fest ? ! 😱😱😱😱
